NU_ANO_CENSO,CO_PESSOA_FISICA,NU_DIA,NU_MES,NU_ANO,NU_IDADE_REFERENCIA,NU_IDADE,TP_SEXO,TP_COR_RACA,TP_NACIONALIDADE,CO_PAIS_ORIGEM,CO_UF_NASC,CO_MUNICIPIO_NASC,CO_UF_END,CO_MUNICIPIO_END,TP_ZONA_RESIDENCIAL,IN_NECESSIDADE_ESPECIAL,IN_CEGUEIRA,IN_BAIXA_VISAO,IN_SURDEZ,IN_DEF_AUDITIVA,IN_SURDOCEGUEIRA,IN_DEF_FISICA,IN_DEF_INTELECTUAL,IN_DEF_MULTIPLA,TP_ESCOLARIDADE,TP_NORMAL_MAGISTERIO,TP_SITUACAO_CURSO_1,CO_AREA_CURSO_1,CO_CURSO_1,IN_LICENCIATURA_1,IN_COM_PEDAGOGICA_1,NU_ANO_INICIO_1,NU_ANO_CONCLUSAO_1,TP_TIPO_IES_1,CO_IES_1,TP_SITUACAO_CURSO_2,CO_AREA_CURSO_2,CO_CURSO_2,IN_LICENCIATURA_2,IN_COM_PEDAGOGICA_2,NU_ANO_INICIO_2,NU_ANO_CONCLUSAO_2,TP_TIPO_IES_2,CO_IES_2,TP_SITUACAO_CURSO_3,CO_AREA_CURSO_3,CO_CURSO_3,IN_LICENCIATURA_3,IN_COM_PEDAGOGICA_3,NU_ANO_INICIO_3,NU_ANO_CONCLUSAO_3,TP_TIPO_IES_3,CO_IES_3,IN_DISC_QUIMICA,IN_DISC_FISICA,IN_DISC_MATEMATICA,IN_DISC_BIOLOGIA,IN_DISC_CIENCIAS,IN_DISC_LINGUA_PORTUGUESA,IN_DISC_LINGUA_INGLES,IN_DISC_LINGUA_ESPANHOL,IN_DISC_LINGUA_FRANCES,IN_DISC_LINGUA_OUTRA,IN_DISC_LINGUA_INDIGENA,IN_DISC_ARTES,IN_DISC_EDUCACAO_FISICA,IN_DISC_HISTORIA,IN_DISC_GEOGRAFIA,IN_DISC_FILOSOFIA,IN_DISC_ENSINO_RELIGIOSO,IN_DISC_ESTUDOS_SOCIAIS,IN_DISC_SOCIOLOGIA,IN_DISC_EST_SOCIAIS_SOCIOLOGIA,IN_DISC_INFORMATICA_COMPUTACAO,IN_DISC_PROFISSIONALIZANTE,IN_DISC_ATENDIMENTO_ESPECIAIS,IN_DISC_DIVER_SOCIO_CULTURAL,IN_DISC_LIBRAS,IN_DISC_PEDAGOGICAS,IN_DISC_OUTRAS,IN_ESPECIALIZACAO,IN_MESTRADO,IN_DOUTORADO,IN_POS_NENHUM,IN_ESPECIFICO_CRECHE,IN_ESPECIFICO_PRE_ESCOLA,IN_ESPECIFICO_ANOS_INICIAIS,IN_ESPECIFICO_ANOS_FINAIS,IN_ESPECIFICO_ENS_MEDIO,IN_ESPECIFICO_EJA,IN_ESPECIFICO_ED_ESPECIAL,IN_ESPECIFICO_ED_INDIGENA,IN_ESPECIFICO_CAMPO,IN_ESPECIFICO_AMBIENTAL,IN_ESPECIFICO_DIR_HUMANOS,IN_ESPECIFICO_DIV_SEXUAL,IN_ESPECIFICO_DIR_ADOLESC,IN_ESPECIFICO_AFRO,IN_ESPECIFICO_OUTROS,IN_ESPECIFICO_NENHUM,TP_TIPO_DOCENTE,TP_TIPO_CONTRATACAO,ID_TURMA,TP_TIPO_TURMA,TP_MEDIACAO_DIDATICO_PEDAGO,IN_ESPECIAL_EXCLUSIVA,IN_REGULAR,IN_EJA,IN_PROFISSIONALIZANTE,TP_ETAPA_ENSINO,CO_CURSO_EDUC_PROFISSIONAL,CO_REGIAO,CO_MESORREGIAO,CO_MICRORREGIAO,CO_ENTIDADE,CO_UF,CO_MUNICIPIO,CO_DISTRITO,TP_DEPENDENCIA,TP_LOCALIZACAO,TP_CATEGORIA_ESCOLA_PRIVADA,IN_CONVENIADA_PP,TP_CONVENIO_PODER_PUBLICO,IN_MANT_ESCOLA_PRIVADA_EMP,IN_MANT_ESCOLA_PRIVADA_ONG,IN_MANT_ESCOLA_PRIVADA_SIND,IN_MANT_ESCOLA_PRIVADA_SIST_S,IN_MANT_ESCOLA_PRIVADA_S_FINS,TP_REGULAMENTACAO,TP_LOCALIZACAO_DIFERENCIADA,IN_EDUCACAO_INDIGENA
2017,111423298011,9,9,1993,23,24,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,1,142P01,1,0,2017,0,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11199586,0,1,0,1,0,0,1,0,3,3506,35026,35236330,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111430068107,5,10,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,1,142P01,1,0,2011,0,2,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11180952,0,1,0,1,0,0,17,0,3,3506,35026,35267296,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111430068107,5,10,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,1,142P01,1,0,2011,0,2,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11180953,0,1,0,1,0,0,17,0,3,3506,35026,35267296,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111430068107,5,10,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,1,142P01,1,0,2011,0,2,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11180954,0,1,0,1,0,0,18,0,3,3506,35026,35267296,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111430068107,5,10,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,1,142P01,1,0,2011,0,2,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11180955,0,1,0,1,0,0,18,0,3,3506,35026,35267296,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111430068107,5,10,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,1,142P01,1,0,2011,0,2,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11182293,0,1,0,1,0,0,2,0,3,3506,35026,35285961,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111430068107,5,10,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,1,142P01,1,0,2011,0,2,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11182947,0,1,0,1,0,0,18,0,3,3506,35026,35462913,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111458473820,31,7,1989,27,28,1,1,1,76,35,3503307,35,3503307,1,0,0,0,0,0,0,0,0,0,4,3,1,1,142P01,1,0,0,2013,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11181037,5,1,0,0,0,0,0,0,3,3506,35026,35267326,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111458473820,31,7,1989,27,28,1,1,1,76,35,3503307,35,3503307,1,0,0,0,0,0,0,0,0,0,4,3,1,1,142P01,1,0,0,2013,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11181038,5,1,0,0,0,0,0,0,3,3506,35026,35267326,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111496164660,5,2,1999,18,18,2,3,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,8,"8,15E+03",0,0,2017,0,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11182373,0,1,0,1,0,0,1,0,3,3506,35026,35286722,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111496164660,5,2,1999,18,18,2,3,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,8,"8,15E+03",0,0,2017,0,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11182389,0,1,0,1,0,0,2,0,3,3506,35026,35286722,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111499919840,23,6,1993,23,24,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,1,142P01,1,0,2013,0,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11182267,0,1,0,1,0,0,1,0,3,3506,35026,35282182,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505490250,27,2,1990,27,27,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,146F15,1,0,0,2016,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,11180774,0,1,0,1,0,0,15,0,3,3506,35026,35246049,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505490250,27,2,1990,27,27,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,146F15,1,0,0,2016,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,11180776,0,1,0,1,0,0,16,0,3,3506,35026,35246049,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505490250,27,2,1990,27,27,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,146F15,1,0,0,2016,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,11180778,0,1,0,1,0,0,17,0,3,3506,35026,35246049,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505490250,27,2,1990,27,27,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,146F15,1,0,0,2016,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,11180779,0,1,0,1,0,0,18,0,3,3506,35026,35246049,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505490250,27,2,1990,27,27,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,146F15,1,0,0,2016,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,11180789,0,1,0,1,0,0,17,0,3,3506,35026,35246049,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505490250,27,2,1990,27,27,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,146F15,1,0,0,2016,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,11180790,0,1,0,1,0,0,17,0,3,3506,35026,35246049,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505490250,27,2,1990,27,27,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,146F15,1,0,0,2016,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,11180791,0,1,0,1,0,0,18,0,3,3506,35026,35246049,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505490250,27,2,1990,27,27,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,146F15,1,0,0,2016,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,11180792,0,1,0,1,0,0,18,0,3,3506,35026,35246049,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505493780,9,12,1988,28,29,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,2,210A01,0,0,0,2010,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11183419,0,1,0,1,0,0,41,0,3,3506,35026,35909567,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505493780,9,12,1988,28,29,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,2,210A01,0,0,0,2010,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11183420,0,1,0,1,0,0,41,0,3,3506,35026,35909567,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505493780,9,12,1988,28,29,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,2,210A01,0,0,0,2010,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11183424,0,1,0,1,0,0,20,0,3,3506,35026,35909567,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505493780,9,12,1988,28,29,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,2,210A01,0,0,0,2010,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11183425,0,1,0,1,0,0,20,0,3,3506,35026,35909567,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505493780,9,12,1988,28,29,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,2,210A01,0,0,0,2010,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11183426,0,1,0,1,0,0,20,0,3,3506,35026,35909567,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505493780,9,12,1988,28,29,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,2,210A01,0,0,0,2010,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11183427,0,1,0,1,0,0,20,0,3,3506,35026,35909567,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505493780,9,12,1988,28,29,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,2,210A01,0,0,0,2010,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11183428,0,1,0,1,0,0,21,0,3,3506,35026,35909567,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505493780,9,12,1988,28,29,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,2,210A01,0,0,0,2010,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11183429,0,1,0,1,0,0,25,0,3,3506,35026,35909567,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505493780,9,12,1988,28,29,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,2,210A01,0,0,0,2010,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11183430,0,1,0,1,0,0,27,0,3,3506,35026,35909567,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505493780,9,12,1988,28,29,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,2,210A01,0,0,0,2010,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11183431,0,1,0,1,0,0,27,0,3,3506,35026,35909567,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505494086,3,3,1992,25,25,2,0,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11123674,0,1,0,1,0,0,1,0,3,3506,35026,35236412,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505494086,3,3,1992,25,25,2,0,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11123682,0,1,0,1,0,0,1,0,3,3506,35026,35236412,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505534649,2,9,1989,27,28,2,2,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,142P01,1,0,0,2011,2,1270,1,1,146F04,1,0,0,2016,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,11166245,0,1,0,1,0,0,2,0,3,3506,35026,35067398,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505534649,2,9,1989,27,28,2,2,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,142P01,1,0,0,2011,2,1270,1,1,146F04,1,0,0,2016,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,11180619,0,1,0,1,0,0,1,0,3,3506,35026,35236391,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111505534649,2,9,1989,27,28,2,2,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,142P01,1,0,0,2011,2,1270,1,1,146F04,1,0,0,2016,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,11180631,0,1,0,1,0,0,1,0,3,3506,35026,35236421,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111574759140,11,12,1996,20,21,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,1,142P01,1,0,2015,0,2,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11182583,0,1,0,1,0,0,1,0,3,3506,35026,35302235,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,111580967638,16,7,1990,26,27,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,7,762S01,0,0,2013,0,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11123669,0,1,0,1,0,0,1,0,3,3506,35026,35236378,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111649350626,8,8,1998,18,19,2,1,1,76,35,3518800,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11183146,0,1,0,1,0,0,2,0,3,3506,35026,35583844,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111651314046,18,7,1994,22,23,2,2,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,1,142P01,1,0,2017,0,2,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11182591,0,1,0,1,0,0,1,0,3,3506,35026,35307609,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,111656350032,2,1,1991,26,26,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11180749,0,1,0,1,0,0,15,0,3,3506,35026,35246037,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,111656350032,2,1,1991,26,26,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11180762,0,1,0,1,0,0,2,0,3,3506,35026,35246037,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
