NU_ANO_CENSO,ID_TURMA,NO_TURMA,TX_HR_INICIAL,TX_MI_INICIAL,NU_DURACAO_TURMA,NU_MATRICULAS,TP_MEDIACAO_DIDATICO_PEDAGO,IN_ESPECIAL_EXCLUSIVA,IN_REGULAR,IN_EJA,IN_PROFISSIONALIZANTE,TP_ETAPA_ENSINO,CO_CURSO_EDUC_PROFISSIONAL,TP_TIPO_TURMA,IN_MAIS_EDUCACAO,NU_DIAS_ATIVIDADE,IN_DIA_SEMANA_DOMINGO,IN_DIA_SEMANA_SEGUNDA,IN_DIA_SEMANA_TERCA,IN_DIA_SEMANA_QUARTA,IN_DIA_SEMANA_QUINTA,IN_DIA_SEMANA_SEXTA,IN_DIA_SEMANA_SABADO,CO_TIPO_ATIVIDADE_1,CO_TIPO_ATIVIDADE_2,CO_TIPO_ATIVIDADE_3,CO_TIPO_ATIVIDADE_4,CO_TIPO_ATIVIDADE_5,CO_TIPO_ATIVIDADE_6,IN_BRAILLE,IN_RECURSOS_BAIXA_VISAO,IN_PROCESSOS_MENTAIS,IN_ORIENTACAO_MOBILIDADE,IN_SINAIS,IN_COMUNICACAO_ALT_AUMENT,IN_ENRIQ_CURRICULAR,IN_SOROBAN,IN_INFORMATICA_ACESSIVEL,IN_PORT_ESCRITA,IN_AUTONOMIA_ESCOLAR,IN_DISC_QUIMICA,IN_DISC_FISICA,IN_DISC_MATEMATICA,IN_DISC_BIOLOGIA,IN_DISC_CIENCIAS,IN_DISC_LINGUA_PORTUGUESA,IN_DISC_LINGUA_INGLES,IN_DISC_LINGUA_ESPANHOL,IN_DISC_LINGUA_FRANCES,IN_DISC_LINGUA_OUTRA,IN_DISC_LINGUA_INDIGENA,IN_DISC_ARTES,IN_DISC_EDUCACAO_FISICA,IN_DISC_HISTORIA,IN_DISC_GEOGRAFIA,IN_DISC_FILOSOFIA,IN_DISC_ENSINO_RELIGIOSO,IN_DISC_ESTUDOS_SOCIAIS,IN_DISC_SOCIOLOGIA,IN_DISC_EST_SOCIAIS_SOCIOLOGIA,IN_DISC_INFORMATICA_COMPUTACAO,IN_DISC_PROFISSIONALIZANTE,IN_DISC_ATENDIMENTO_ESPECIAIS,IN_DISC_DIVER_SOCIO_CULTURAL,IN_DISC_LIBRAS,IN_DISC_PEDAGOGICAS,IN_DISC_OUTRAS,CO_ENTIDADE,CO_REGIAO,CO_MESORREGIAO,CO_MICRORREGIAO,CO_UF,CO_MUNICIPIO,CO_DISTRITO,TP_DEPENDENCIA,TP_LOCALIZACAO,TP_CATEGORIA_ESCOLA_PRIVADA,IN_CONVENIADA_PP,TP_CONVENIO_PODER_PUBLICO,IN_MANT_ESCOLA_PRIVADA_EMP,IN_MANT_ESCOLA_PRIVADA_ONG,IN_MANT_ESCOLA_PRIVADA_SIND,IN_MANT_ESCOLA_PRIVADA_SIST_S,IN_MANT_ESCOLA_PRIVADA_S_FINS,TP_REGULAMENTACAO,TP_LOCALIZACAO_DIFERENCIADA,IN_EDUCACAO_INDIGENA
2017,11123335,893504214645046,14,0,240,7,1,0,0,0,1,40,6081,0,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35149111,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123336,773509214645004,14,0,210,7,1,0,0,0,1,40,1006,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35149111,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123337,793504214645079,14,0,240,9,1,0,0,0,1,40,6073,0,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35149111,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123338,643505214645129,13,30,240,12,1,0,0,0,1,64,1006,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35149111,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123339,993501214645137,13,30,240,13,1,0,0,0,1,64,13182,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35149111,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123340,83503214645053,19,0,180,13,1,0,0,0,1,64,6081,0,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35149111,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123341,643501215965575,19,0,180,18,1,0,0,0,1,64,4059,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35149111,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123342,903501215965583,19,0,180,30,1,0,0,0,1,64,4050,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35149111,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123343,723506214645061,19,0,180,9,1,0,0,0,1,40,6073,0,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35149111,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123344,463501214645145,19,0,180,24,1,0,0,0,1,40,13182,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35149111,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123345,503504214645087,19,0,180,20,1,0,0,0,1,40,13182,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35149111,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123346,573505214645020,19,0,210,13,1,0,0,0,1,40,13182,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35149111,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123347,573504214645038,19,0,180,10,1,0,0,0,1,40,4059,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35149111,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123649,A00604213017775,7,0,600,12,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236354,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123650,B00604213017783,7,0,600,12,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236354,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123651,A00605213017791,7,0,600,16,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236354,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123652,B00605213017809,7,0,600,16,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236354,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123653,A00606213017817,7,0,600,20,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236354,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123654,B00606213017825,7,0,600,20,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236354,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123655,A00604213017841,7,0,600,12,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236366,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123656,B00604213017858,7,0,600,12,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236366,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123657,A00605213017866,7,0,600,16,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236366,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123658,B00605213017874,7,0,600,16,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236366,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123659,C00605213017882,7,0,600,16,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236366,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123660,A00606213017890,7,0,600,20,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236366,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123661,B00606213017908,7,0,600,20,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236366,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123662,C00606213017916,7,0,600,19,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236366,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123663,A03200213017924,7,30,240,1,1,0,0,0,0,0,0,5,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236366,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123664,B03200216091611,13,0,240,1,1,0,0,0,0,0,0,5,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236366,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123665,A00604213017957,7,0,600,12,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236378,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123666,B00604213017965,7,0,600,12,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236378,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123667,A00605213017973,7,0,600,15,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236378,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123668,B00605213017981,7,0,600,16,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236378,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123669,C00605213017999,7,0,600,16,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236378,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123670,A00606213018005,7,0,600,20,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236378,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123671,B00606213018013,7,0,600,20,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236378,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123672,C00606213018021,7,0,600,20,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236378,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123673,D00606213018039,7,0,600,20,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236378,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123674,A00606215925157,7,30,240,15,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236412,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123675,B00606215925165,7,30,240,12,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236412,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123676,C00606215925173,7,30,240,8,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236412,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123677,A00607215925181,7,30,240,5,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236412,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123678,D00605216059980,7,30,240,15,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236412,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123679,D00606215925199,13,0,240,14,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236412,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123680,E00606215925207,13,0,240,15,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236412,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123681,F00606215925215,13,0,240,15,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236412,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123682,B00607215925223,13,0,240,10,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236412,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123683,A00604213018260,7,0,600,12,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236412,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123684,A00605213018278,7,0,600,16,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236412,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123685,B00605215925132,7,0,630,15,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236412,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123686,C00605215925140,7,0,600,15,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236412,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11123812,463503215015124,19,0,210,20,1,0,0,0,1,40,1006,0,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35260605,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,11123813,473502215015132,19,0,210,22,1,0,0,0,1,40,1006,0,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35260605,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,11123814,483501215015140,19,0,210,16,1,0,0,0,1,40,1006,0,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35260605,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,11123815,493501215015157,19,0,210,26,1,0,0,0,1,40,1006,0,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35260605,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,11123816,213503215015165,19,0,210,13,1,0,0,0,1,40,1023,0,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35260605,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,11123817,223503215015173,19,0,210,10,1,0,0,0,1,40,1023,0,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35260605,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,11123818,233501215015181,19,0,210,25,1,0,0,0,1,40,1023,0,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35260605,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,11123819,121301215290164,7,0,320,39,1,0,1,0,1,35,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,35263072,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123820,101406215290057,7,0,320,35,1,0,1,0,0,19,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,35263072,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123821,201406215290065,7,0,320,34,1,0,1,0,0,19,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,35263072,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123822,301407215290073,7,0,320,35,1,0,1,0,0,20,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,35263072,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123823,401407215290081,7,0,320,33,1,0,1,0,0,20,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,35263072,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123824,801409215290123,7,0,320,32,1,0,1,0,0,41,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,35263072,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,11123825,701408215290115,7,0,320,33,1,0,1,0,0,21,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,35263072,3,3506,35026,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
